"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB3.1",2025-06-09,0.5,70.16,7.6,7.9,3180,1.7,NA,"0.8",70.16
"CB3.1",2025-06-09,1,70.16,7.6,7.8,3180,1.7,NA,NA,70.16
"CB3.1",2025-06-09,2,69.98,7.5,7.2,4310,2.3,NA,NA,69.98
"CB3.1",2025-06-09,3,69.98,7.5,7,6410,3.5,NA,NA,69.98
"CB3.1",2025-06-09,4,70.16,7.6,6.9,8500,4.7,NA,NA,70.16
"CB3.1",2025-06-09,5,70.34,7.7,7.2,9110,5.1,NA,NA,70.34
"CB3.1",2025-06-09,6,70.16,7.6,6.6,10500,5.9,NA,NA,70.16
"CB3.1",2025-06-09,7,69.62,7.5,5.8,10900,6.2,NA,NA,69.62
"CB3.1",2025-06-09,8,69.08,7.3,4.5,11800,6.7,NA,NA,69.08
"CB3.1",2025-06-09,9,68,7.2,3,13300,7.7,NA,NA,68
"CB3.1",2025-06-09,10,66.2,7,0.8,16100,9.5,NA,NA,66.2
"CB3.1",2025-06-09,11,66.2,7,0.7,16200,9.5,NA,NA,66.2
"CB3.1",2025-06-09,12,66.2,7.1,0.6,16300,9.6,NA,NA,66.2
"CB2.2",2025-06-09,0.5,71.06,7.5,7.8,1300,0.6,NA,"0.7",71.06
"CB2.2",2025-06-09,1,71.06,7.5,7.8,1290,0.6,NA,NA,71.06
"CB2.2",2025-06-09,2,71.06,7.5,7.7,1360,0.7,NA,NA,71.06
"CB2.2",2025-06-09,3,70.52,7.4,7.4,1720,0.9,NA,NA,70.52
"CB2.2",2025-06-09,4,70.34,7.4,7.3,1860,0.9,NA,NA,70.34
"CB2.2",2025-06-09,5,70.34,7.4,7.2,1990,1,NA,NA,70.34
"CB2.2",2025-06-09,6,69.98,7.4,6.7,2790,1.4,NA,NA,69.98
"CB2.2",2025-06-09,7,69.8,7.4,6.3,3260,1.7,NA,NA,69.8
"CB2.2",2025-06-09,8,69.08,7.2,5.1,5660,3.1,NA,NA,69.08
"CB2.2",2025-06-09,9,68.72,7.2,4.7,6680,3.7,NA,NA,68.72
"CB2.1",2025-06-09,0.5,72.5,7.9,8.2,204,0.1,NA,"0.6",72.5
"CB2.1",2025-06-09,1,72.32,7.9,8.2,205,0.1,NA,NA,72.32
"CB2.1",2025-06-09,2,71.96,7.9,8,206,0.1,NA,NA,71.96
"CB2.1",2025-06-09,3,71.96,7.9,8,206,0.1,NA,NA,71.96
"CB2.1",2025-06-09,4,71.96,7.9,8,206,0.1,NA,NA,71.96
"CB2.1",2025-06-09,5,71.78,7.9,8,206,0.1,NA,NA,71.78
"CB1.1",2025-06-09,0.5,71.96,8,8.2,211,0.1,NA,"0.8",71.96
"CB1.1",2025-06-09,1,71.78,8,8.2,211,0.1,NA,NA,71.78
"CB1.1",2025-06-09,2,71.6,7.9,8.1,211,0.1,NA,NA,71.6
"CB1.1",2025-06-09,3,71.6,8,8.1,211,0.1,NA,NA,71.6
"CB1.1",2025-06-09,4,71.6,8,8.1,211,0.1,NA,NA,71.6
"RET2.4",2025-06-09,0.5,73.58,7.7,7.2,7000,3.8,NA,"0.6",73.58
"RET2.4",2025-06-09,1,73.58,7.7,7.3,7100,3.9,NA,NA,73.58
"RET2.4",2025-06-09,2,73.58,7.8,7.4,7200,4,NA,NA,73.58
"RET2.4",2025-06-09,3,73.58,7.8,7.4,7600,4.2,NA,NA,73.58
"RET2.4",2025-06-09,4,73.22,7.7,7,7900,4.4,NA,NA,73.22
"RET2.4",2025-06-09,5,72.68,7.6,6.4,8500,4.7,NA,NA,72.68
"RET2.4",2025-06-09,6,72.32,7.5,5.9,8800,4.5,NA,NA,72.32
"RET2.4",2025-06-09,7,72.14,7.4,5.3,9600,5.5,NA,NA,72.14
"RET2.4",2025-06-09,8,71.06,7.3,4.44,10300,5.9,NA,NA,71.06
"RET2.4",2025-06-09,9,70.88,7.2,4.1,10600,6,NA,NA,70.88
"RET2.4",2025-06-09,10,70.34,7.2,3.6,11200,6.4,NA,NA,70.34
"RET2.4",2025-06-09,11,69.98,7.1,3.1,11900,6.6,NA,NA,69.98
"RET2.4",2025-06-09,12,69.98,7.2,3.4,11900,6.8,NA,NA,69.98
"RET2.4",2025-06-09,13,69.8,7.1,3,12200,7.1,NA,NA,69.8
"RET2.4",2025-06-09,14,69.62,7.1,2.9,12300,7.1,NA,NA,69.62
"RET2.4",2025-06-09,15,69.62,7.1,2.9,12400,7.1,NA,NA,69.62
"RET2.4",2025-06-09,15.5,69.62,7.1,2.9,12400,7.1,NA,NA,69.62
"RET2.2",2025-06-09,0.5,73.58,7.5,6.7,1540,1,NA,"0.4",73.58
"RET2.2",2025-06-09,2.3,73.22,7.5,6.6,1820,1,NA,NA,73.22
"RET2.2",2025-06-09,4.6,73.04,7.5,6.5,1890,1,NA,NA,73.04
"RET2.2",2025-06-09,6.9,73.04,7.4,6.5,1990,1,NA,NA,73.04
"RET2.2",2025-06-09,9.1,73.04,7.4,6.5,2010,1,NA,NA,73.04
"RET2.2",2025-06-09,9.6,73.04,7.4,6.5,2010,1,NA,NA,73.04
"RET2.1",2025-06-09,0.5,73.76,7.8,8.7,262,0.1,NA,"0.6",73.76
"RET2.1",2025-06-09,4.6,73.58,7.8,8.6,263,0.1,NA,NA,73.58
"RET2.1",2025-06-09,5.4,73.58,7.8,8.5,263,0.1,NA,NA,73.58
"TF2.4",2025-06-09,0.5,73.4,7.7,9,234,0.1,NA,"0.6",73.4
"TF2.4",2025-06-09,4.6,72.68,7.6,8.7,234,0.1,NA,NA,72.68
"TF2.4",2025-06-09,7.7,72.5,7.6,8.7,234,0.1,NA,NA,72.5
"MAT0016",2025-06-09,0.5,77.72,7.8,8.4,242,0.1,NA,"0.7",77.72
"MAT0016",2025-06-09,1,77.72,7.7,8.3,241,0.1,NA,NA,77.72
"MAT0016",2025-06-09,2,76.28,7.7,8.2,240,0.1,NA,NA,76.28
"MAT0016",2025-06-09,3,75.92,7.6,8,240,0.1,NA,NA,75.92
"MAT0016",2025-06-09,4,75.92,7.6,8,240,0.1,NA,NA,75.92
"MAT0016",2025-06-09,4.6,75.92,7.6,8,240,0.1,NA,NA,75.92
"TF2.3",2025-06-09,0.5,74.84,7.5,8.2,228,0.1,NA,"0.7",74.84
"TF2.3",2025-06-09,2.3,72.68,7.5,8.1,228,0.1,NA,NA,72.68
"TF2.3",2025-06-09,4.6,72.68,7.5,8,228,0.1,NA,NA,72.68
"TF2.3",2025-06-09,6.9,72.68,7.5,8,228,0.1,NA,NA,72.68
"TF2.3",2025-06-09,9.1,72.68,7.5,8,228,0.1,NA,NA,72.68
"TF2.3",2025-06-09,11.7,72.68,7.5,8,228,0.1,NA,NA,72.68
"TF2.2",2025-06-09,0.5,74.48,7.5,7.9,246,0.1,NA,"0.7",74.48
"TF2.2",2025-06-09,4.6,73.76,7.5,7.6,244,0.1,NA,NA,73.76
"TF2.2",2025-06-09,5.6,73.76,7.5,7.5,243,0.1,NA,NA,73.76
"TF2.1",2025-06-09,0.5,75.02,7.7,8.5,265,0.1,NA,"0.8",75.02
"TF2.1",2025-06-09,4.6,74.48,7.6,8.3,262,0.1,NA,NA,74.48
"TF2.1",2025-06-09,9.1,74.12,7.6,8.1,263,0.1,NA,NA,74.12
"TF2.1",2025-06-09,13.7,74.12,7.6,8.1,264,0.1,NA,NA,74.12
"TF2.1",2025-06-09,16.9,74.12,7.6,8.2,265,0.1,NA,NA,74.12
"XFB1986",2025-06-09,0.5,77.9,8,8.8,231,0.1,NA,"0.5",77.9
"PIS0033",2025-06-09,0,70.88,7.3,7.3,255,0.1,NA,NA,70.88
"MAT0078",2025-06-09,0,71.06,7.4,7.2,165,0.1,NA,NA,71.06
"PMS 10",2025-06-09,0.1,74.3,8.17,8.7,266,0.1,NA,NA,74.3
"CB5.1W",2025-06-03,0.5,66.74,8,8.5,18900,11.2,NA,"1.8",66.74
"CB5.1W",2025-06-03,1,66.74,8,8.5,18900,11.2,NA,NA,66.74
"CB5.1W",2025-06-03,2,66.74,8,8.5,18800,11.2,NA,NA,66.74
"CB5.1W",2025-06-03,3,66.74,8,8.5,18800,11.2,NA,NA,66.74
"CB5.1W",2025-06-03,6,66.74,8,8.4,18800,11.2,NA,NA,66.74
"CB5.1W",2025-06-03,9,66.92,7.7,6.2,20900,12.5,NA,NA,66.92
"LE1.4",2025-06-03,0.5,66.92,8,8.7,18600,11,NA,"1.7",66.92
"LE1.4",2025-06-03,1,66.92,8,8.7,18600,11,NA,NA,66.92
"LE1.4",2025-06-03,2,66.74,8,8.7,18600,11,NA,NA,66.74
"LE1.4",2025-06-03,3,66.74,8,8.6,18600,11,NA,NA,66.74
"LE1.4",2025-06-03,6,67.1,7.9,8.2,18800,11.2,NA,NA,67.1
"LE1.4",2025-06-03,9,67.82,7.8,7.4,19400,11.6,NA,NA,67.82
"LE1.4",2025-06-03,12,67.64,7.6,6.3,20000,11.9,NA,NA,67.64
"LE1.4",2025-06-03,15,67.1,7.5,5.4,20600,12.4,NA,NA,67.1
"LE1.3",2025-06-03,0.5,68.72,7.9,7.9,19800,11.8,NA,"1.8",68.72
"LE1.3",2025-06-03,1,68.72,7.9,7.8,19800,11.8,NA,NA,68.72
"LE1.3",2025-06-03,2,68.54,7.9,7.7,19800,11.8,NA,NA,68.54
"LE1.3",2025-06-03,3,68.54,7.9,7.7,19800,11.8,NA,NA,68.54
"LE1.3",2025-06-03,6,68.36,7.8,7.4,19800,11.9,NA,NA,68.36
"LE1.3",2025-06-03,9,68.36,7.8,7.3,19800,11.9,NA,NA,68.36
"LE1.3",2025-06-03,12,68.36,7.8,7.2,19900,11.9,NA,NA,68.36
"LE1.3",2025-06-03,15,68.36,7.7,7,19900,11.9,NA,NA,68.36
"LE1.3",2025-06-03,18,68.36,7.7,7,19900,11.9,NA,NA,68.36
"LE1.3",2025-06-03,21,68.36,7.7,6.9,19900,11.9,NA,NA,68.36
"LE1.3",2025-06-03,25,68.36,7.7,6.9,19900,11.9,NA,NA,68.36
"LE1.2",2025-06-03,0.5,70.52,8.1,9.2,19200,11.4,NA,"1.3",70.52
"LE1.2",2025-06-03,1,68.18,8.2,9.3,19300,11.5,NA,NA,68.18
"LE1.2",2025-06-03,2,69.44,8.2,9.4,19400,11.6,NA,NA,69.44
"LE1.2",2025-06-03,3,69.08,8.1,9.1,19500,11.6,NA,NA,69.08
"LE1.2",2025-06-03,6,68.9,7.9,7.5,19800,11.9,NA,NA,68.9
"LE1.2",2025-06-03,9,68.36,7.7,6.6,19900,11.9,NA,NA,68.36
"LE1.2",2025-06-03,12,68.18,7.7,6.5,20000,12,NA,NA,68.18
"LE1.2",2025-06-03,15,68.18,7.6,6.1,20000,12,NA,NA,68.18
"LE1.2",2025-06-03,16,68.18,7.6,6.1,20000,12,NA,NA,68.18
"LE1.1",2025-06-03,0.5,68.9,7.6,8.6,17100,10.1,NA,"0.9",68.9
"LE1.1",2025-06-03,1,68.9,7.6,8.3,17600,10.4,NA,NA,68.9
"LE1.1",2025-06-03,2,69.08,7.7,8.6,17900,10.6,NA,NA,69.08
"LE1.1",2025-06-03,3,69.08,7.7,8.4,18300,10.9,NA,NA,69.08
"LE1.1",2025-06-03,6,68.54,7.5,7.1,19200,11.5,NA,NA,68.54
"LE1.1",2025-06-03,9,68.36,7.5,6.7,19400,11.6,NA,NA,68.36
"LE1.1",2025-06-03,11,68.36,7.4,6.5,19500,11.6,NA,NA,68.36
"RET1.1",2025-06-03,0.5,68.72,7.8,8.5,13400,7.7,NA,"0.4",68.72
"RET1.1",2025-06-03,1,68.54,7.7,8.3,13700,8,NA,NA,68.54
"RET1.1",2025-06-03,2,69.08,7.5,7.1,15100,8.8,NA,NA,69.08
"RET1.1",2025-06-03,3,68.72,7.3,5.6,17600,10.4,NA,NA,68.72
"RET1.1",2025-06-03,6,68.36,7.2,5.2,18600,11,NA,NA,68.36
"RET1.1",2025-06-03,9,68.36,7.2,5.1,18700,11.2,NA,NA,68.36
"RET1.1",2025-06-03,10,68.36,7.2,5.1,18700,11.2,NA,NA,68.36
"TF1.7",2025-06-03,0.5,69.62,7.6,8,8220,4.6,NA,"0.3",69.62
"TF1.7",2025-06-03,1,69.44,7.6,7.6,9300,5.2,NA,NA,69.44
"TF1.7",2025-06-03,2,69.44,7.5,7,9620,5.4,NA,NA,69.44
"TF1.6",2025-06-03,0.5,69.26,7.5,8.2,1020,0.5,NA,"0.2",69.26
"TF1.6",2025-06-03,1,69.08,7.5,8.2,1030,0.5,NA,NA,69.08
"TF1.6",2025-06-03,2,69.08,7.5,8.2,1040,0.5,NA,NA,69.08
"TF1.6",2025-06-03,3,69.08,7.5,8.2,1080,0.5,NA,NA,69.08
"TF1.6",2025-06-03,6,68.72,7.5,8,1140,0.6,NA,NA,68.72
"TF1.6",2025-06-03,8,68.9,7.5,8,1130,0.6,NA,NA,68.9
"TF1.5",2025-06-03,0.5,69.26,7.4,9.4,319,0.2,NA,"0.2",69.26
"TF1.5",2025-06-03,1,68.54,7.4,8.8,323,0.2,NA,NA,68.54
"TF1.5",2025-06-03,2,68.54,7.4,8.7,325,0.2,NA,NA,68.54
"TF1.5",2025-06-03,3,68.18,7.4,8.2,346,0.2,NA,NA,68.18
"TF1.5",2025-06-03,6,68,7.4,8,333,0.2,NA,NA,68
"TF1.5",2025-06-03,9,68,7.5,8,327,0.2,NA,NA,68
"TF1.4",2025-06-03,0,66.74,7.3,6.4,268,0.1,NA,"0.2",66.74
"TF1.3",2025-06-03,0,64.94,7.4,7.3,298,0.1,NA,"0.3",64.94
"TF1.2",2025-06-03,0,61.52,7.1,8.6,337,0.2,NA,NA,61.52
"TF1.0",2025-06-03,0,62.78,7.2,8.6,358,0.2,NA,NA,62.78
"WXT0001",2025-06-03,0,65.66,7.1,6.6,288,0.1,NA,"0.4",65.66
"WT1.1",2025-06-12,0.5,78.44,7.2,5.9,1350,0.7,NA,"0.5",78.44
"WT1.1",2025-06-12,1,78.26,7.1,5.8,1350,0.7,NA,NA,78.26
"WT1.1",2025-06-12,2.2,78.26,7.1,5.5,1340,0.7,NA,NA,78.26
"WT2.1",2025-06-12,0.5,79.52,7.3,5.7,2470,1.3,NA,"0.5",79.52
"WT2.1",2025-06-12,1,78.8,7.3,5.6,2500,1.3,NA,NA,78.8
"WT2.1",2025-06-12,1.7,78.08,7.3,5.3,2510,1.3,NA,NA,78.08
"WT3.1",2025-06-12,0.5,79.52,7.7,7.7,2750,1.4,NA,"0.5",79.52
"WT3.1",2025-06-12,1,78.8,7.6,7.6,2750,1.4,NA,NA,78.8
"WT3.1",2025-06-12,2,78.08,7.5,6.2,2750,1.4,NA,NA,78.08
"WT3.1",2025-06-12,3.1,77.9,7.4,5.8,2750,1.4,NA,NA,77.9
"WT4.1",2025-06-12,0.5,82.04,8.1,8.8,1330,0.7,NA,"0.4",82.04
"WT4.1",2025-06-12,1,81.32,8.1,8.7,1440,0.7,NA,NA,81.32
"WT4.1",2025-06-12,1.4,80.6,8,8.3,1490,0.8,NA,NA,80.6
"WT5.1",2025-06-09,0.5,72.5,8.4,9.3,6270,3.4,NA,"0.8",72.5
"WT5.1",2025-06-09,1,72.5,8.3,9.1,6340,3.5,NA,NA,72.5
"WT5.1",2025-06-09,2,72.32,8.2,8.5,6650,3.6,NA,NA,72.32
"WT5.1",2025-06-09,3,72.32,8,7.2,8120,4.5,NA,NA,72.32
"WT5.1",2025-06-09,4,72.32,7.9,7.2,8470,4.7,NA,NA,72.32
"WT5.1",2025-06-09,5,72.14,7.9,7.1,9500,5.3,NA,NA,72.14
"WT5.1",2025-06-09,6,71.96,7.8,6.8,9810,5.5,NA,NA,71.96
"WT5.1",2025-06-09,7,70.34,7.1,4.7,11900,6.8,NA,NA,70.34
"WT5.1",2025-06-09,8,69.98,7,4.2,12400,7.1,NA,NA,69.98
"WT5.1",2025-06-09,9,68.72,6.8,3.1,14100,8.2,NA,NA,68.72
"WT5.1",2025-06-09,10,67.46,6.8,1.6,15700,9.2,NA,NA,67.46
"WT5.1",2025-06-09,11,66.92,6.7,0.9,17000,10.1,NA,NA,66.92
"WT5.1",2025-06-09,12,66.56,6.7,0.6,17500,10.4,NA,NA,66.56
"WT5.1",2025-06-09,13,66.38,6.7,0.2,18200,10.8,NA,NA,66.38
"WT5.1",2025-06-09,14,66.2,6.7,0.1,18700,11.1,NA,NA,66.2
"WT5.1",2025-06-09,15,66.2,6.7,0.1,19000,11.4,NA,NA,66.2
"WT5.1",2025-06-09,15.5,66.02,6.7,0.1,19700,11.8,NA,NA,66.02
"WT6.1",2025-06-09,0.5,74.66,7.8,6.7,10300,5.8,NA,"0.7",74.66
"WT6.1",2025-06-09,1,74.48,7.8,6.4,10300,5.8,NA,NA,74.48
"WT6.1",2025-06-09,2,74.3,7.8,6.2,10300,5.8,NA,NA,74.3
"WT6.1",2025-06-09,3,74.12,7.7,5.9,10400,5.8,NA,NA,74.12
"WT6.1",2025-06-09,4,73.22,7.4,5.3,10700,6.1,NA,NA,73.22
"WT6.1",2025-06-09,5.1,71.6,7,2,11000,6.2,NA,NA,71.6
"WT7.1",2025-06-09,0.5,74.12,8,8.7,13700,7.9,NA,"0.5",74.12
"WT7.1",2025-06-09,1,73.76,8,8.6,13700,7.9,NA,NA,73.76
"WT7.1",2025-06-09,2,73.4,7.9,8.1,13700,7.9,NA,NA,73.4
"WT7.1",2025-06-09,3,73.04,7.8,7.4,13600,7.9,NA,NA,73.04
"WT7.1",2025-06-09,4,73.22,7.7,7.1,13700,7.9,NA,NA,73.22
"WT7.1",2025-06-09,5,73.04,7.6,6.6,13800,8,NA,NA,73.04
"WT7.1",2025-06-09,6,70.34,7,2.8,14100,8.2,NA,NA,70.34
"WT7.1",2025-06-09,7,68.54,6.9,0.6,14500,8.4,NA,NA,68.54
"WT7.1",2025-06-09,8,68.18,6.9,0.2,14600,8.5,NA,NA,68.18
"WT7.1",2025-06-09,9,68,6.9,0.1,14700,8.6,NA,NA,68
"WT7.1",2025-06-09,10,68,6.9,0.1,14700,8.6,NA,NA,68
"WT7.1",2025-06-09,11,67.82,6.9,0.1,14700,8.6,NA,NA,67.82
"WT7.1",2025-06-09,11.9,67.82,6.9,0.1,14700,8.6,NA,NA,67.82
"WT8.1",2025-06-09,0.5,77,8.2,7.9,12600,7.2,NA,"0.5",77
"WT8.1",2025-06-09,1,76.82,8.2,7.7,12600,7.2,NA,NA,76.82
"WT8.1",2025-06-09,2,75.56,8.1,7,13000,7.5,NA,NA,75.56
"WT8.1",2025-06-09,3,75.56,8.1,6.9,13100,7.6,NA,NA,75.56
"WT8.1",2025-06-09,4,72.14,7,0.6,13900,8,NA,NA,72.14
"WT8.1",2025-06-09,5,70.52,7.1,0.1,14200,8.2,NA,NA,70.52
"WT8.1",2025-06-09,6,70.16,7.1,0.1,14200,8.3,NA,NA,70.16
"WT8.1",2025-06-09,7,69.98,7.1,0.1,14200,8.3,NA,NA,69.98
"WT8.2",2025-06-09,0.5,80.06,8,7.7,13500,7.8,NA,"0.4",80.06
"WT8.2",2025-06-09,1,77,7.6,5.9,13500,7.8,NA,NA,77
"WT8.2",2025-06-09,1.9,75.56,7.3,3,14200,8.2,NA,NA,75.56
"WT8.3",2025-06-09,0.5,78.62,7.6,7.2,14500,8.4,NA,"0.4",78.62
"WT8.3",2025-06-09,1,76.82,7.6,6.7,14500,8.4,NA,NA,76.82
