UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
377000,4263000,CB4MH,32.8084,1e+06,3.6,56.4,377000 4263000,10,Tolerable,yellow,YES,234.256867,122.904573
377000,4263000,CB4MH,31.16798,1e+06,3.23,57.2,377000 4263000,9.5,Tolerable,yellow,YES,234.256867,122.904573
377000,4263000,CB4MH,34.44882,1e+06,3.44,56,377000 4263000,10.5,Tolerable,yellow,YES,234.256867,122.904573
377000,4263000,CB4MH,21.32546,1e+06,7.75,63.6,377000 4263000,6.5,Suitable,dodgerblue,YES,234.256867,122.904573
377000,4263000,CB4MH,18.04462,1e+06,8.5,65,377000 4263000,5.5,Suitable,dodgerblue,YES,234.256867,122.904573
377000,4278000,CB4MH,1.64042,1e+06,9.57,65.6,377000 4278000,0.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,3.28084,1e+06,9.57,65.6,377000 4278000,1,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,24.6063,1e+06,5.16,59.4,377000 4278000,7.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,8.2021,1e+06,9.4,65.4,377000 4278000,2.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,9.84252,1e+06,9.3,65.4,377000 4278000,3,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,18.04462,1e+06,7.26,62.4,377000 4278000,5.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,4.92126,1e+06,9.55,65.5,377000 4278000,1.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,21.32546,1e+06,5.61,59.9,377000 4278000,6.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,32.8084,1e+06,3.1,56.3,377000 4278000,10,Tolerable,yellow,YES,234.256867,132.225138
377000,4278000,CB4MH,11.48294,1e+06,9.18,65.3,377000 4278000,3.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,22.96588,1e+06,5.41,59.7,377000 4278000,7,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,26.24672,1e+06,4.91,58.9,377000 4278000,8,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,13.12336,1e+06,9.07,65.4,377000 4278000,4,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,34.44882,1e+06,2.95,56,377000 4278000,10.5,Marginal,orange,YES,234.256867,132.225138
377000,4278000,CB4MH,31.16798,1e+06,3.45,56.8,377000 4278000,9.5,Tolerable,yellow,YES,234.256867,132.225138
377000,4278000,CB4MH,36.08924,1e+06,2.9,55.9,377000 4278000,11,Marginal,orange,YES,234.256867,132.225138
377000,4278000,CB4MH,19.68504,1e+06,6.31,60.8,377000 4278000,6,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,16.4042,1e+06,8.2,64.2,377000 4278000,5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,6.56168,1e+06,9.5,65.4,377000 4278000,2,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,0,1e+06,9.57,65.6,377000 4278000,0,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,27.88714,1e+06,4.4,58.1,377000 4278000,8.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,14.76378,1e+06,8.9,65.4,377000 4278000,4.5,Suitable,dodgerblue,YES,234.256867,132.225138
377000,4278000,CB4MH,29.52756,1e+06,3.85,57.4,377000 4278000,9,Tolerable,yellow,YES,234.256867,132.225138
377000,4279000,CB4MH,4.92126,1e+06,9.53,65.5,377000 4279000,1.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,14.76378,1e+06,8.9,65.4,377000 4279000,4.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,26.24672,1e+06,4.91,58.9,377000 4279000,8,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,24.6063,1e+06,5.17,59.4,377000 4279000,7.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,22.96588,1e+06,5.42,59.7,377000 4279000,7,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,8.2021,1e+06,9.37,65.5,377000 4279000,2.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,21.32546,1e+06,5.63,59.9,377000 4279000,6.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,29.52756,1e+06,3.85,57.4,377000 4279000,9,Tolerable,yellow,YES,234.256867,132.846509
377000,4279000,CB4MH,0,1e+06,9.55,65.7,377000 4279000,0,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,13.12336,1e+06,9.06,65.4,377000 4279000,4,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,37.72966,1e+06,2.85,55.7,377000 4279000,11.5,Marginal,orange,YES,234.256867,132.846509
377000,4279000,CB4MH,6.56168,1e+06,9.47,65.5,377000 4279000,2,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,27.88714,1e+06,4.41,58.1,377000 4279000,8.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,16.4042,1e+06,8.2,64.2,377000 4279000,5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,1.64042,1e+06,9.55,65.7,377000 4279000,0.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,11.48294,1e+06,9.15,65.4,377000 4279000,3.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,39.37008,1e+06,2.75,55.6,377000 4279000,12,Marginal,orange,YES,234.256867,132.846509
377000,4279000,CB4MH,3.28084,1e+06,9.55,65.6,377000 4279000,1,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,9.84252,1e+06,9.27,65.4,377000 4279000,3,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,42.65092,1e+06,2.2,55,377000 4279000,13,Marginal,orange,YES,234.256867,132.846509
377000,4279000,CB4MH,19.68504,1e+06,6.32,60.8,377000 4279000,6,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,34.44882,1e+06,2.95,56,377000 4279000,10.5,Marginal,orange,YES,234.256867,132.846509
377000,4279000,CB4MH,32.8084,1e+06,3.1,56.3,377000 4279000,10,Tolerable,yellow,YES,234.256867,132.846509
377000,4279000,CB4MH,36.08924,1e+06,2.9,55.9,377000 4279000,11,Marginal,orange,YES,234.256867,132.846509
377000,4279000,CB4MH,31.16798,1e+06,3.45,56.8,377000 4279000,9.5,Tolerable,yellow,YES,234.256867,132.846509
377000,4279000,CB4MH,18.04462,1e+06,7.26,62.4,377000 4279000,5.5,Suitable,dodgerblue,YES,234.256867,132.846509
377000,4279000,CB4MH,41.0105,1e+06,2.7,55.6,377000 4279000,12.5,Marginal,orange,YES,234.256867,132.846509
377000,4280000,CB4MH,21.32546,1e+06,5.71,60.1,377000 4280000,6.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,41.0105,1e+06,2.71,55.6,377000 4280000,12.5,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,44.29134,1e+06,2.23,55,377000 4280000,13.5,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,8.2021,1e+06,9.31,65.5,377000 4280000,2.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,22.96588,1e+06,5.49,59.9,377000 4280000,7,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,45.93176,1e+06,2.27,55,377000 4280000,14,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,18.04462,1e+06,7.31,62.5,377000 4280000,5.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,16.4042,1e+06,8.22,64.3,377000 4280000,5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,9.84252,1e+06,9.21,65.5,377000 4280000,3,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,11.48294,1e+06,9.11,65.4,377000 4280000,3.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,19.68504,1e+06,6.39,61,377000 4280000,6,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,37.72966,1e+06,2.85,55.7,377000 4280000,11.5,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,42.65092,1e+06,2.2,55,377000 4280000,13,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,6.56168,1e+06,9.43,65.5,377000 4280000,2,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,49.2126,1e+06,2.2,55,377000 4280000,15,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,29.52756,1e+06,3.85,57.4,377000 4280000,9,Tolerable,yellow,YES,234.256867,133.46788
377000,4280000,CB4MH,4.92126,1e+06,9.51,65.6,377000 4280000,1.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,14.76378,1e+06,8.89,65.4,377000 4280000,4.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,13.12336,1e+06,9.04,65.5,377000 4280000,4,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,3.28084,1e+06,9.52,65.7,377000 4280000,1,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,27.88714,1e+06,4.43,58.2,377000 4280000,8.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,32.8084,1e+06,3.11,56.3,377000 4280000,10,Tolerable,yellow,YES,234.256867,133.46788
377000,4280000,CB4MH,1.64042,1e+06,9.53,65.7,377000 4280000,0.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,31.16798,1e+06,3.44,56.8,377000 4280000,9.5,Tolerable,yellow,YES,234.256867,133.46788
377000,4280000,CB4MH,34.44882,1e+06,2.96,56,377000 4280000,10.5,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,24.6063,1e+06,5.22,59.5,377000 4280000,7.5,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,39.37008,1e+06,2.75,55.6,377000 4280000,12,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,26.24672,1e+06,4.95,59,377000 4280000,8,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4280000,CB4MH,36.08924,1e+06,2.9,55.9,377000 4280000,11,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,47.57218,1e+06,2.25,55,377000 4280000,14.5,Marginal,orange,YES,234.256867,133.46788
377000,4280000,CB4MH,0,1e+06,9.53,65.7,377000 4280000,0,Suitable,dodgerblue,YES,234.256867,133.46788
377000,4281000,CB4MH,4.92126,1e+06,9.44,65.7,377000 4281000,1.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,14.76378,1e+06,8.87,65.4,377000 4281000,4.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,9.84252,1e+06,9.1,65.5,377000 4281000,3,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,21.32546,1e+06,5.82,60.3,377000 4281000,6.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,37.72966,1e+06,2.85,55.7,377000 4281000,11.5,Marginal,orange,YES,234.256867,134.089251
377000,4281000,CB4MH,18.04462,1e+06,7.37,62.6,377000 4281000,5.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,26.24672,1e+06,5,59.1,377000 4281000,8,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,31.16798,1e+06,3.43,56.9,377000 4281000,9.5,Tolerable,yellow,YES,234.256867,134.089251
377000,4281000,CB4MH,19.68504,1e+06,6.49,61.2,377000 4281000,6,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,34.44882,1e+06,2.97,56,377000 4281000,10.5,Marginal,orange,YES,234.256867,134.089251
377000,4281000,CB4MH,24.6063,1e+06,5.3,59.6,377000 4281000,7.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,13.12336,1e+06,9.05,65.4,377000 4281000,4,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,8.2021,1e+06,9.2,65.6,377000 4281000,2.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,6.56168,1e+06,9.34,65.6,377000 4281000,2,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,3.28084,1e+06,9.48,65.8,377000 4281000,1,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,29.52756,1e+06,3.85,57.5,377000 4281000,9,Tolerable,yellow,YES,234.256867,134.089251
377000,4281000,CB4MH,22.96588,1e+06,5.58,60,377000 4281000,7,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,32.8084,1e+06,3.13,56.3,377000 4281000,10,Tolerable,yellow,YES,234.256867,134.089251
377000,4281000,CB4MH,16.4042,1e+06,8.23,64.3,377000 4281000,5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,27.88714,1e+06,4.45,58.2,377000 4281000,8.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,1.64042,1e+06,9.49,65.8,377000 4281000,0.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,0,1e+06,9.49,65.8,377000 4281000,0,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4281000,CB4MH,36.08924,1e+06,2.91,55.9,377000 4281000,11,Marginal,orange,YES,234.256867,134.089251
377000,4281000,CB4MH,11.48294,1e+06,9.09,65.4,377000 4281000,3.5,Suitable,dodgerblue,YES,234.256867,134.089251
377000,4294000,CB4MH,42.65092,1e+06,2.2,55,377000 4294000,13,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,32.8084,1e+06,3.2,56.7,377000 4294000,10,Tolerable,yellow,YES,234.256867,142.167074
377000,4294000,CB4MH,39.37008,1e+06,2.33,55,377000 4294000,12,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,21.32546,1e+06,6.64,61.1,377000 4294000,6.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,34.44882,1e+06,3.09,56.6,377000 4294000,10.5,Tolerable,yellow,YES,234.256867,142.167074
377000,4294000,CB4MH,27.88714,1e+06,4.23,58.1,377000 4294000,8.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,0,1e+06,10.46,66.3,377000 4294000,0,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,18.04462,1e+06,8.22,63.4,377000 4294000,5.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,44.29134,1e+06,2.23,55,377000 4294000,13.5,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,24.6063,1e+06,5.45,59.6,377000 4294000,7.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,31.16798,1e+06,3.38,56.8,377000 4294000,9.5,Tolerable,yellow,YES,234.256867,142.167074
377000,4294000,CB4MH,41.0105,1e+06,2.24,55,377000 4294000,12.5,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,6.56168,1e+06,10.47,65.7,377000 4294000,2,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,13.12336,1e+06,9.52,64.8,377000 4294000,4,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,11.48294,1e+06,9.91,65.1,377000 4294000,3.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,8.2021,1e+06,10.32,65.5,377000 4294000,2.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,1.64042,1e+06,10.41,66.3,377000 4294000,0.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,22.96588,1e+06,6.19,60.5,377000 4294000,7,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,45.93176,1e+06,2.27,55,377000 4294000,14,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,29.52756,1e+06,3.69,57.4,377000 4294000,9,Tolerable,yellow,YES,234.256867,142.167074
377000,4294000,CB4MH,37.72966,1e+06,2.43,55.1,377000 4294000,11.5,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,3.28084,1e+06,10.36,66.2,377000 4294000,1,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,36.08924,1e+06,2.53,55.4,377000 4294000,11,Marginal,orange,YES,234.256867,142.167074
377000,4294000,CB4MH,16.4042,1e+06,8.61,63.9,377000 4294000,5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,4.92126,1e+06,10.53,65.9,377000 4294000,1.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,19.68504,1e+06,7.55,62.3,377000 4294000,6,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,9.84252,1e+06,10.14,65.4,377000 4294000,3,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,14.76378,1e+06,9.03,64.3,377000 4294000,4.5,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4294000,CB4MH,26.24672,1e+06,4.74,58.7,377000 4294000,8,Suitable,dodgerblue,YES,234.256867,142.167074
377000,4295000,CB4MH,27.88714,1e+06,4.24,58.1,377000 4295000,8.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,44.29134,1e+06,2.23,55,377000 4295000,13.5,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,41.0105,1e+06,2.22,55,377000 4295000,12.5,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,31.16798,1e+06,3.33,56.7,377000 4295000,9.5,Tolerable,yellow,YES,234.256867,142.788445
377000,4295000,CB4MH,36.08924,1e+06,2.52,55.4,377000 4295000,11,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,6.56168,1e+06,10.47,65.7,377000 4295000,2,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,42.65092,1e+06,2.2,55,377000 4295000,13,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,8.2021,1e+06,10.34,65.5,377000 4295000,2.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,16.4042,1e+06,8.75,64,377000 4295000,5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,26.24672,1e+06,4.75,58.7,377000 4295000,8,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,29.52756,1e+06,3.65,57.3,377000 4295000,9,Tolerable,yellow,YES,234.256867,142.788445
377000,4295000,CB4MH,32.8084,1e+06,3.16,56.6,377000 4295000,10,Tolerable,yellow,YES,234.256867,142.788445
377000,4295000,CB4MH,37.72966,1e+06,2.42,55.1,377000 4295000,11.5,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,3.28084,1e+06,10.39,66.2,377000 4295000,1,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,39.37008,1e+06,2.32,55,377000 4295000,12,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,11.48294,1e+06,9.95,65.2,377000 4295000,3.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,0,1e+06,10.47,66.2,377000 4295000,0,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,13.12336,1e+06,9.63,64.8,377000 4295000,4,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,9.84252,1e+06,10.17,65.4,377000 4295000,3,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,34.44882,1e+06,3.05,56.5,377000 4295000,10.5,Tolerable,yellow,YES,234.256867,142.788445
377000,4295000,CB4MH,21.32546,1e+06,6.65,61.1,377000 4295000,6.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,47.57218,1e+06,2.25,55,377000 4295000,14.5,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,1.64042,1e+06,10.43,66.2,377000 4295000,0.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,14.76378,1e+06,9.17,64.4,377000 4295000,4.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,50.85302,1e+06,2.2,55,377000 4295000,15.5,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,45.93176,1e+06,2.27,55,377000 4295000,14,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,24.6063,1e+06,5.46,59.6,377000 4295000,7.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,19.68504,1e+06,7.61,62.4,377000 4295000,6,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,49.2126,1e+06,2.2,55,377000 4295000,15,Marginal,orange,YES,234.256867,142.788445
377000,4295000,CB4MH,18.04462,1e+06,8.37,63.5,377000 4295000,5.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,4.92126,1e+06,10.53,65.9,377000 4295000,1.5,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4295000,CB4MH,22.96588,1e+06,6.21,60.5,377000 4295000,7,Suitable,dodgerblue,YES,234.256867,142.788445
377000,4296000,CB4MH,21.32546,1e+06,6.65,61,377000 4296000,6.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,22.96588,1e+06,6.21,60.5,377000 4296000,7,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,11.48294,1e+06,9.98,65.3,377000 4296000,3.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,41.0105,1e+06,2.21,55,377000 4296000,12.5,Marginal,orange,YES,234.256867,143.409816
377000,4296000,CB4MH,19.68504,1e+06,7.69,62.5,377000 4296000,6,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,4.92126,1e+06,10.46,66,377000 4296000,1.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,1.64042,1e+06,10.43,66.2,377000 4296000,0.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,34.44882,1e+06,2.98,56.3,377000 4296000,10.5,Marginal,orange,YES,234.256867,143.409816
377000,4296000,CB4MH,18.04462,1e+06,8.57,63.7,377000 4296000,5.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,24.6063,1e+06,5.48,59.6,377000 4296000,7.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,39.37008,1e+06,2.31,55,377000 4296000,12,Marginal,orange,YES,234.256867,143.409816
377000,4296000,CB4MH,8.2021,1e+06,10.3,65.7,377000 4296000,2.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,36.08924,1e+06,2.51,55.4,377000 4296000,11,Marginal,orange,YES,234.256867,143.409816
377000,4296000,CB4MH,9.84252,1e+06,10.15,65.6,377000 4296000,3,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,3.28084,1e+06,10.4,66.1,377000 4296000,1,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,37.72966,1e+06,2.41,55.1,377000 4296000,11.5,Marginal,orange,YES,234.256867,143.409816
377000,4296000,CB4MH,27.88714,1e+06,4.24,58.1,377000 4296000,8.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,16.4042,1e+06,8.94,64.2,377000 4296000,5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,26.24672,1e+06,4.78,58.7,377000 4296000,8,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,0,1e+06,10.46,66.2,377000 4296000,0,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,31.16798,1e+06,3.25,56.6,377000 4296000,9.5,Tolerable,yellow,YES,234.256867,143.409816
377000,4296000,CB4MH,32.8084,1e+06,3.1,56.5,377000 4296000,10,Tolerable,yellow,YES,234.256867,143.409816
377000,4296000,CB4MH,6.56168,1e+06,10.41,65.8,377000 4296000,2,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,13.12336,1e+06,9.77,64.9,377000 4296000,4,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,14.76378,1e+06,9.35,64.6,377000 4296000,4.5,Suitable,dodgerblue,YES,234.256867,143.409816
377000,4296000,CB4MH,29.52756,1e+06,3.59,57.1,377000 4296000,9,Tolerable,yellow,YES,234.256867,143.409816
378000,4260000,CB4MH,16.4042,1e+06,8.63,65,378000 4260000,5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,24.6063,1e+06,6.51,61.3,378000 4260000,7.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,37.72966,1e+06,3.73,55.8,378000 4260000,11.5,Tolerable,yellow,YES,234.878238,121.04046
378000,4260000,CB4MH,14.76378,1e+06,8.79,65.5,378000 4260000,4.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,42.65092,1e+06,4.44,55.8,378000 4260000,13,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,13.12336,1e+06,8.61,66.3,378000 4260000,4,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,41.0105,1e+06,3.74,55.8,378000 4260000,12.5,Tolerable,yellow,YES,234.878238,121.04046
378000,4260000,CB4MH,26.24672,1e+06,5.84,60.2,378000 4260000,8,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,11.48294,1e+06,8.7,66.3,378000 4260000,3.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,36.08924,1e+06,3.73,55.9,378000 4260000,11,Tolerable,yellow,YES,234.878238,121.04046
378000,4260000,CB4MH,27.88714,1e+06,4.93,59,378000 4260000,8.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,8.2021,1e+06,9.08,65.8,378000 4260000,2.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,32.8084,1e+06,3.79,56.3,378000 4260000,10,Tolerable,yellow,YES,234.878238,121.04046
378000,4260000,CB4MH,22.96588,1e+06,7.03,62.1,378000 4260000,7,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,19.68504,1e+06,8.17,64,378000 4260000,6,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,18.04462,1e+06,8.44,64.5,378000 4260000,5.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,1.64042,1e+06,9.35,65.7,378000 4260000,0.5,Suitable,dodgerblue,YES,234.878238,121.04046
378000,4260000,CB4MH,31.16798,1e+06,3.45,57,378000 4260000,9.5,Tolerable,yellow,YES,234.878238,121.04046
378000,4260000,CB4MH,29.52756,1e+06,4.01,57.8,378000 4260000,9,Suitable,dodgerblue,YES,234.878238,121.04046
