UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
375000,4287000,CB4MH,16.4042,1e+06,0.75,67.16,375000 4287000,5,Unsuitable,black,YES,233.014125,137.817477
375000,4287000,CB4MH,9.84252,1e+06,7.07,70.71,375000 4287000,3,Suitable,dodgerblue,YES,233.014125,137.817477
375000,4287000,CB4MH,8.2021,1e+06,8.08,71.68,375000 4287000,2.5,Suitable,dodgerblue,YES,233.014125,137.817477
375000,4287000,CB4MH,11.48294,1e+06,3.82,68.51,375000 4287000,3.5,Tolerable,yellow,YES,233.014125,137.817477
375000,4287000,CB4MH,13.12336,1e+06,2.12,67.69,375000 4287000,4,Marginal,orange,YES,233.014125,137.817477
375000,4287000,CB4MH,18.04462,1e+06,0.5,67.07,375000 4287000,5.5,Unsuitable,black,YES,233.014125,137.817477
375000,4287000,CB4MH,34.44882,1e+06,0.71,67.36,375000 4287000,10.5,Unsuitable,black,YES,233.014125,137.817477
375000,4287000,CB4MH,14.76378,1e+06,1.14,67.34,375000 4287000,4.5,Unsuitable,black,YES,233.014125,137.817477
375000,4287000,CB4MH,24.6063,1e+06,0.38,67.13,375000 4287000,7.5,Unsuitable,black,YES,233.014125,137.817477
375000,4287000,CB4MH,4.92126,1e+06,9.86,72.84,375000 4287000,1.5,Suitable,dodgerblue,YES,233.014125,137.817477
375000,4287000,CB4MH,21.32546,1e+06,0.36,67.07,375000 4287000,6.5,Unsuitable,black,YES,233.014125,137.817477
375000,4288000,CB4MH,0,1e+06,10.65,74.32,375000 4288000,0,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,3.28084,1e+06,10.21,73.2,375000 4288000,1,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,8.2021,1e+06,7.11,70.79,375000 4288000,2.5,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,9.84252,1e+06,5.95,69.79,375000 4288000,3,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,11.48294,1e+06,3.65,68.41,375000 4288000,3.5,Tolerable,yellow,YES,233.014125,138.438848
375000,4288000,CB4MH,18.04462,1e+06,0.44,67.01,375000 4288000,5.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,27.88714,1e+06,0.5,67.22,375000 4288000,8.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,4.92126,1e+06,9.44,72.38,375000 4288000,1.5,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,16.4042,1e+06,0.67,67.11,375000 4288000,5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,32.8084,1e+06,0.61,67.33,375000 4288000,10,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,26.24672,1e+06,0.41,67.16,375000 4288000,8,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,13.12336,1e+06,2.06,67.66,375000 4288000,4,Marginal,orange,YES,233.014125,138.438848
375000,4288000,CB4MH,19.68504,1e+06,0.32,67,375000 4288000,6,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,24.6063,1e+06,0.33,67.1,375000 4288000,7.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,34.44882,1e+06,0.62,67.33,375000 4288000,10.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,1.64042,1e+06,10.56,73.95,375000 4288000,0.5,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4288000,CB4MH,21.32546,1e+06,0.32,67.03,375000 4288000,6.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,29.52756,1e+06,0.56,67.28,375000 4288000,9,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,36.08924,1e+06,0.63,67.33,375000 4288000,11,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,31.16798,1e+06,0.6,67.33,375000 4288000,9.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,22.96588,1e+06,0.33,67.07,375000 4288000,7,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,14.76378,1e+06,1.1,67.31,375000 4288000,4.5,Unsuitable,black,YES,233.014125,138.438848
375000,4288000,CB4MH,6.56168,1e+06,8.36,71.62,375000 4288000,2,Suitable,dodgerblue,YES,233.014125,138.438848
375000,4289000,CB4MH,29.52756,1e+06,0.48,67.24,375000 4289000,9,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,1.64042,1e+06,10.41,73.78,375000 4289000,0.5,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,26.24672,1e+06,0.36,67.12,375000 4289000,8,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,19.68504,1e+06,0.28,66.96,375000 4289000,6,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,13.12336,1e+06,2,67.62,375000 4289000,4,Marginal,orange,YES,233.014125,139.060219
375000,4289000,CB4MH,4.92126,1e+06,9.38,72.14,375000 4289000,1.5,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,31.16798,1e+06,0.51,67.31,375000 4289000,9.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,27.88714,1e+06,0.43,67.18,375000 4289000,8.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,11.48294,1e+06,3.47,68.3,375000 4289000,3.5,Tolerable,yellow,YES,233.014125,139.060219
375000,4289000,CB4MH,18.04462,1e+06,0.38,66.95,375000 4289000,5.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,8.2021,1e+06,6.57,70.36,375000 4289000,2.5,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,24.6063,1e+06,0.29,67.06,375000 4289000,7.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,32.8084,1e+06,0.52,67.31,375000 4289000,10,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,16.4042,1e+06,0.6,67.06,375000 4289000,5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,0,1e+06,10.46,74.18,375000 4289000,0,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,21.32546,1e+06,0.28,66.99,375000 4289000,6.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,14.76378,1e+06,1.05,67.29,375000 4289000,4.5,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,22.96588,1e+06,0.29,67.03,375000 4289000,7,Unsuitable,black,YES,233.014125,139.060219
375000,4289000,CB4MH,9.84252,1e+06,5.73,69.67,375000 4289000,3,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,3.28084,1e+06,10.2,73.09,375000 4289000,1,Suitable,dodgerblue,YES,233.014125,139.060219
375000,4289000,CB4MH,6.56168,1e+06,7.82,71,375000 4289000,2,Suitable,dodgerblue,YES,233.014125,139.060219
376000,4263000,CB4MH,24.6063,1e+06,1.01,67.5,376000 4263000,7.5,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,27.88714,1e+06,0.95,67.43,376000 4263000,8.5,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,31.16798,1e+06,1.04,67.46,376000 4263000,9.5,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,18.04462,1e+06,2.61,68.14,376000 4263000,5.5,Marginal,orange,YES,233.635496,122.904573
376000,4263000,CB4MH,29.52756,1e+06,0.98,67.42,376000 4263000,9,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,16.4042,1e+06,3.25,68.61,376000 4263000,5,Tolerable,yellow,YES,233.635496,122.904573
376000,4263000,CB4MH,13.12336,1e+06,5.19,69.83,376000 4263000,4,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,32.8084,1e+06,1.53,67.52,376000 4263000,10,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,14.76378,1e+06,4.14,69.22,376000 4263000,4.5,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,3.28084,1e+06,9.51,73.29,376000 4263000,1,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,21.32546,1e+06,1.3,67.53,376000 4263000,6.5,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,22.96588,1e+06,1.1,67.54,376000 4263000,7,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,8.2021,1e+06,8.48,72.33,376000 4263000,2.5,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,0,1e+06,10.02,73.51,376000 4263000,0,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,1.64042,1e+06,9.79,73.38,376000 4263000,0.5,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,26.24672,1e+06,0.93,67.47,376000 4263000,8,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,34.44882,1e+06,1.58,67.52,376000 4263000,10.5,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,11.48294,1e+06,6.46,70.36,376000 4263000,3.5,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,4.92126,1e+06,9.29,73.14,376000 4263000,1.5,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,19.68504,1e+06,1.96,67.77,376000 4263000,6,Unsuitable,black,YES,233.635496,122.904573
376000,4263000,CB4MH,6.56168,1e+06,9.02,72.92,376000 4263000,2,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4263000,CB4MH,9.84252,1e+06,7.67,71.33,376000 4263000,3,Suitable,dodgerblue,YES,233.635496,122.904573
376000,4264000,CB4MH,3.28084,1e+06,9.55,73.25,376000 4264000,1,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,19.68504,1e+06,1.91,67.76,376000 4264000,6,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,29.52756,1e+06,0.95,67.42,376000 4264000,9,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,27.88714,1e+06,0.91,67.43,376000 4264000,8.5,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,26.24672,1e+06,0.89,67.46,376000 4264000,8,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,0,1e+06,10.07,73.49,376000 4264000,0,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,11.48294,1e+06,6.55,70.37,376000 4264000,3.5,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,6.56168,1e+06,9.06,72.92,376000 4264000,2,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,18.04462,1e+06,2.56,68.12,376000 4264000,5.5,Marginal,orange,YES,233.635496,123.525944
376000,4264000,CB4MH,1.64042,1e+06,9.84,73.34,376000 4264000,0.5,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,4.92126,1e+06,9.33,73.12,376000 4264000,1.5,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,24.6063,1e+06,0.96,67.5,376000 4264000,7.5,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,14.76378,1e+06,4.05,69.15,376000 4264000,4.5,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,8.2021,1e+06,8.59,72.38,376000 4264000,2.5,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,13.12336,1e+06,5.13,69.74,376000 4264000,4,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,9.84252,1e+06,7.8,71.39,376000 4264000,3,Suitable,dodgerblue,YES,233.635496,123.525944
376000,4264000,CB4MH,31.16798,1e+06,1.02,67.46,376000 4264000,9.5,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,21.32546,1e+06,1.24,67.52,376000 4264000,6.5,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,16.4042,1e+06,3.22,68.58,376000 4264000,5,Tolerable,yellow,YES,233.635496,123.525944
376000,4264000,CB4MH,32.8084,1e+06,1.45,67.51,376000 4264000,10,Unsuitable,black,YES,233.635496,123.525944
376000,4264000,CB4MH,22.96588,1e+06,1.05,67.53,376000 4264000,7,Unsuitable,black,YES,233.635496,123.525944
376000,4265000,CB4MH,13.12336,1e+06,4.78,69.47,376000 4265000,4,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,32.8084,1e+06,1.36,67.51,376000 4265000,10,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,16.4042,1e+06,3,68.44,376000 4265000,5,Tolerable,yellow,YES,233.635496,124.147315
376000,4265000,CB4MH,11.48294,1e+06,6.61,70.36,376000 4265000,3.5,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,31.16798,1e+06,1.01,67.46,376000 4265000,9.5,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,14.76378,1e+06,3.69,68.91,376000 4265000,4.5,Tolerable,yellow,YES,233.635496,124.147315
376000,4265000,CB4MH,1.64042,1e+06,9.88,73.3,376000 4265000,0.5,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,6.56168,1e+06,9.12,72.92,376000 4265000,2,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,26.24672,1e+06,0.87,67.46,376000 4265000,8,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,29.52756,1e+06,0.95,67.43,376000 4265000,9,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,3.28084,1e+06,9.59,73.21,376000 4265000,1,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,4.92126,1e+06,9.38,73.1,376000 4265000,1.5,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,9.84252,1e+06,7.93,71.44,376000 4265000,3,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,22.96588,1e+06,1.01,67.53,376000 4265000,7,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,18.04462,1e+06,2.46,68.08,376000 4265000,5.5,Marginal,orange,YES,233.635496,124.147315
376000,4265000,CB4MH,0,1e+06,10.11,73.45,376000 4265000,0,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,19.68504,1e+06,1.84,67.74,376000 4265000,6,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,8.2021,1e+06,8.71,72.44,376000 4265000,2.5,Suitable,dodgerblue,YES,233.635496,124.147315
376000,4265000,CB4MH,27.88714,1e+06,0.9,67.43,376000 4265000,8.5,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,24.6063,1e+06,0.93,67.5,376000 4265000,7.5,Unsuitable,black,YES,233.635496,124.147315
376000,4265000,CB4MH,21.32546,1e+06,1.19,67.51,376000 4265000,6.5,Unsuitable,black,YES,233.635496,124.147315
376000,4266000,CB4MH,27.88714,1e+06,0.91,67.44,376000 4266000,8.5,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,6.56168,1e+06,9.18,72.93,376000 4266000,2,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,24.6063,1e+06,0.92,67.5,376000 4266000,7.5,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,21.32546,1e+06,1.13,67.5,376000 4266000,6.5,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,29.52756,1e+06,0.98,67.44,376000 4266000,9,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,4.92126,1e+06,9.43,73.07,376000 4266000,1.5,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,18.04462,1e+06,2.28,67.99,376000 4266000,5.5,Marginal,orange,YES,233.635496,124.768686
376000,4266000,CB4MH,0,1e+06,10.13,73.4,376000 4266000,0,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,9.84252,1e+06,8.04,71.46,376000 4266000,3,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,14.76378,1e+06,3.55,68.81,376000 4266000,4.5,Tolerable,yellow,YES,233.635496,124.768686
376000,4266000,CB4MH,1.64042,1e+06,9.92,73.24,376000 4266000,0.5,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,22.96588,1e+06,0.98,67.53,376000 4266000,7,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,32.8084,1e+06,1.33,67.5,376000 4266000,10,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,26.24672,1e+06,0.88,67.47,376000 4266000,8,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,19.68504,1e+06,1.73,67.69,376000 4266000,6,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,11.48294,1e+06,6.6,70.28,376000 4266000,3.5,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,31.16798,1e+06,1.04,67.47,376000 4266000,9.5,Unsuitable,black,YES,233.635496,124.768686
376000,4266000,CB4MH,13.12336,1e+06,4.67,69.35,376000 4266000,4,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,8.2021,1e+06,8.82,72.49,376000 4266000,2.5,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4266000,CB4MH,16.4042,1e+06,2.87,68.34,376000 4266000,5,Marginal,orange,YES,233.635496,124.768686
376000,4266000,CB4MH,3.28084,1e+06,9.65,73.17,376000 4266000,1,Suitable,dodgerblue,YES,233.635496,124.768686
376000,4274000,CB4MH,32.8084,1e+06,1.24,67.49,376000 4274000,10,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,36.08924,1e+06,1.27,67.49,376000 4274000,11,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,41.0105,1e+06,1.48,67.49,376000 4274000,12.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,42.65092,1e+06,1.34,67.41,376000 4274000,13,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,39.37008,1e+06,1.26,67.5,376000 4274000,12,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,37.72966,1e+06,1.28,67.5,376000 4274000,11.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,13.12336,1e+06,3.76,68.82,376000 4274000,4,Tolerable,yellow,YES,233.635496,129.739654
376000,4274000,CB4MH,14.76378,1e+06,2.7,68.32,376000 4274000,4.5,Marginal,orange,YES,233.635496,129.739654
376000,4274000,CB4MH,18.04462,1e+06,1.8,67.82,376000 4274000,5.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,19.68504,1e+06,1.29,67.57,376000 4274000,6,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,11.48294,1e+06,5.5,69.57,376000 4274000,3.5,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,31.16798,1e+06,1.07,67.48,376000 4274000,9.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,29.52756,1e+06,1,67.45,376000 4274000,9,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,16.4042,1e+06,2.23,68.05,376000 4274000,5,Marginal,orange,YES,233.635496,129.739654
376000,4274000,CB4MH,0,1e+06,10.36,73.92,376000 4274000,0,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,34.44882,1e+06,1.26,67.49,376000 4274000,10.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,24.6063,1e+06,0.76,67.41,376000 4274000,7.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,21.32546,1e+06,0.9,67.43,376000 4274000,6.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,6.56168,1e+06,9.21,72.53,376000 4274000,2,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,3.28084,1e+06,10.04,73.05,376000 4274000,1,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,26.24672,1e+06,0.8,67.43,376000 4274000,8,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,4.92126,1e+06,9.71,72.8,376000 4274000,1.5,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,22.96588,1e+06,0.79,67.43,376000 4274000,7,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,9.84252,1e+06,7.1,70.68,376000 4274000,3,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,27.88714,1e+06,0.91,67.46,376000 4274000,8.5,Unsuitable,black,YES,233.635496,129.739654
376000,4274000,CB4MH,1.64042,1e+06,10.26,73.58,376000 4274000,0.5,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4274000,CB4MH,8.2021,1e+06,8.28,71.76,376000 4274000,2.5,Suitable,dodgerblue,YES,233.635496,129.739654
376000,4275000,CB4MH,14.76378,1e+06,2.17,68,376000 4275000,4.5,Marginal,orange,YES,233.635496,130.361025
376000,4275000,CB4MH,26.24672,1e+06,0.75,67.41,376000 4275000,8,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,22.96588,1e+06,0.65,67.37,376000 4275000,7,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,19.68504,1e+06,0.98,67.46,376000 4275000,6,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,1.64042,1e+06,10.33,73.69,376000 4275000,0.5,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,27.88714,1e+06,0.9,67.46,376000 4275000,8.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,29.52756,1e+06,1.02,67.46,376000 4275000,9,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,3.28084,1e+06,10.15,73.04,376000 4275000,1,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,18.04462,1e+06,1.41,67.66,376000 4275000,5.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,32.8084,1e+06,1.19,67.49,376000 4275000,10,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,4.92126,1e+06,9.79,72.74,376000 4275000,1.5,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,16.4042,1e+06,1.81,67.83,376000 4275000,5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,0,1e+06,10.38,74.06,376000 4275000,0,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,6.56168,1e+06,9.21,72.41,376000 4275000,2,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,24.6063,1e+06,0.65,67.36,376000 4275000,7.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,8.2021,1e+06,8.12,71.54,376000 4275000,2.5,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,9.84252,1e+06,6.84,70.46,376000 4275000,3,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,21.32546,1e+06,0.73,67.37,376000 4275000,6.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,37.72966,1e+06,1.23,67.5,376000 4275000,11.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,31.16798,1e+06,1.09,67.48,376000 4275000,9.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,11.48294,1e+06,5.14,69.33,376000 4275000,3.5,Suitable,dodgerblue,YES,233.635496,130.361025
376000,4275000,CB4MH,34.44882,1e+06,1.19,67.49,376000 4275000,10.5,Unsuitable,black,YES,233.635496,130.361025
376000,4275000,CB4MH,13.12336,1e+06,3.22,68.46,376000 4275000,4,Tolerable,yellow,YES,233.635496,130.361025
376000,4275000,CB4MH,36.08924,1e+06,1.2,67.49,376000 4275000,11,Unsuitable,black,YES,233.635496,130.361025
376000,4276000,CB4MH,32.8084,1e+06,1.19,67.49,376000 4276000,10,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,21.32546,1e+06,0.61,67.33,376000 4276000,6.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,18.04462,1e+06,1.1,67.53,376000 4276000,5.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,14.76378,1e+06,1.69,67.7,376000 4276000,4.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,36.08924,1e+06,1.19,67.49,376000 4276000,11,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,24.6063,1e+06,0.6,67.33,376000 4276000,7.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,22.96588,1e+06,0.57,67.33,376000 4276000,7,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,13.12336,1e+06,2.74,68.14,376000 4276000,4,Marginal,orange,YES,233.635496,130.982396
376000,4276000,CB4MH,0,1e+06,10.42,74.24,376000 4276000,0,Suitable,dodgerblue,YES,233.635496,130.982396
376000,4276000,CB4MH,34.44882,1e+06,1.19,67.49,376000 4276000,10.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,4.92126,1e+06,9.91,72.74,376000 4276000,1.5,Suitable,dodgerblue,YES,233.635496,130.982396
376000,4276000,CB4MH,31.16798,1e+06,1.14,67.49,376000 4276000,9.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,1.64042,1e+06,10.44,73.86,376000 4276000,0.5,Suitable,dodgerblue,YES,233.635496,130.982396
376000,4276000,CB4MH,26.24672,1e+06,0.75,67.4,376000 4276000,8,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,37.72966,1e+06,1.2,67.5,376000 4276000,11.5,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,19.68504,1e+06,0.74,67.38,376000 4276000,6,Unsuitable,black,YES,233.635496,130.982396
376000,4276000,CB4MH,9.84252,1e+06,6.79,70.42,376000 4276000,3,Suitable,dodgerblue,YES,233.635496,130.982396
376000,4276000,CB4MH,6.56168,1e+06,9.23,72.33,376000 4276000,2,Suitable,dodgerblue,YES,233.635496,130.982396
