UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4267000,CB4MH,57.4147,1e+06,4.07,65.7,375000 4267000,17.5,Suitable,dodgerblue,YES,233.014125,2651.390057,43.49597
375000,4268000,CB4MH,57.4147,1e+06,4.07,65.7,375000 4268000,17.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,47.57218,1e+06,4.2,65.7,375000 4268000,14.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,77.09974,1e+06,4,65.7,375000 4268000,23.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,67.25722,1e+06,4,65.7,375000 4268000,20.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,44.29134,1e+06,4.2,65.8,375000 4268000,13.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,4.92126,1e+06,9.29,67.5,375000 4268000,1.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,73.8189,1e+06,4,65.7,375000 4268000,22.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,24.6063,1e+06,8.1,66.9,375000 4268000,7.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,27.88714,1e+06,6.72,66.6,375000 4268000,8.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,50.85302,1e+06,4.17,65.7,375000 4268000,15.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,11.48294,1e+06,9.24,67.5,375000 4268000,3.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,21.32546,1e+06,8.53,67.2,375000 4268000,6.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,70.53806,1e+06,4,65.7,375000 4268000,21.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,60.69554,1e+06,4.02,65.7,375000 4268000,18.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,8.2021,1e+06,9.29,67.5,375000 4268000,2.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,41.0105,1e+06,4.25,65.8,375000 4268000,12.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,18.04462,1e+06,9.04,67.5,375000 4268000,5.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,63.97638,1e+06,4,65.7,375000 4268000,19.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,1.64042,1e+06,9.29,67.5,375000 4268000,0.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,34.44882,1e+06,4.54,65.8,375000 4268000,10.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,54.13386,1e+06,4.12,65.7,375000 4268000,16.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,14.76378,1e+06,9.19,67.5,375000 4268000,4.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,37.72966,1e+06,4.45,65.8,375000 4268000,11.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4268000,CB4MH,31.16798,1e+06,4.95,66,375000 4268000,9.5,Suitable,dodgerblue,YES,233.014125,2652.011428,44.1173410000001
375000,4269000,CB4MH,54.13386,1e+06,4.12,65.7,375000 4269000,16.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,60.69554,1e+06,4.02,65.7,375000 4269000,18.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
375000,4269000,CB4MH,1.64042,1e+06,9.29,67.5,375000 4269000,0.5,Suitable,dodgerblue,YES,233.014125,2652.632799,44.7387119999999
