"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI"
"CB5.3",2025-06-30,0.5,28.7,8.4,8.1,19400,11.4,NA,"1.7"
"CB5.3",2025-06-30,1,28.7,8.4,8.1,19300,11.4,NA,NA
"CB5.3",2025-06-30,2,28.7,8.4,8,18500,11.5,NA,NA
"CB5.3",2025-06-30,3,28.6,8.3,7.7,20600,12.2,NA,NA
"CB5.3",2025-06-30,4,28.6,8.3,7.4,20800,12.4,NA,NA
"CB5.3",2025-06-30,5,27.8,8.2,6.2,21400,12.8,NA,NA
"CB5.3",2025-06-30,6,27.4,8.1,5.4,22400,13.5,NA,NA
"CB5.3",2025-06-30,7,26.2,7.8,3.9,24400,14.8,NA,NA
"CB5.3",2025-06-30,8,25.9,7.7,3.4,25700,15.6,NA,NA
"CB5.3",2025-06-30,9,25.8,7.7,3.3,25800,15.7,NA,NA
"CB5.3",2025-06-30,10,24.5,7.6,2.4,28600,17.6,NA,NA
"CB5.3",2025-06-30,11,24.3,7.6,2.4,31100,19.3,NA,NA
"CB5.3",2025-06-30,12,24.3,7.6,2.4,31200,19.4,NA,NA
"CB5.3",2025-06-30,13,24.2,7.6,2.4,31200,19.4,NA,NA
"CB5.3",2025-06-30,15,24.2,7.6,2.4,31200,19.4,NA,NA
"CB5.3",2025-06-30,17,24.2,7.6,2.4,31200,19.4,NA,NA
"CB5.3",2025-06-30,19,24.3,7.6,2.5,31300,19.5,NA,NA
"CB5.3",2025-06-30,21,24.3,7.6,2.5,31300,19.5,NA,NA
"CB5.3",2025-06-30,23,24.3,7.6,2.6,31400,19.5,NA,NA
"CB5.3",2025-06-30,24,24.3,7.6,2.6,31400,19.5,NA,NA
"LE2.3",2025-06-30,0.5,28.6,8.4,8,19100,11.3,NA,"1.6"
"LE2.3",2025-06-30,1,28.4,8.4,7.9,19100,11.3,NA,NA
"LE2.3",2025-06-30,2,28.4,8.4,7.9,19200,11.3,NA,NA
"LE2.3",2025-06-30,3,28.2,8.4,7.5,19600,11.6,NA,NA
"LE2.3",2025-06-30,4,28,8.4,7.5,19800,11.8,NA,NA
"LE2.3",2025-06-30,5,28,8.4,7.5,19900,11.8,NA,NA
"LE2.3",2025-06-30,6,27.8,8.3,7.1,20300,12.1,NA,NA
"LE2.3",2025-06-30,7,27.4,8.2,6.2,21000,12.5,NA,NA
"LE2.3",2025-06-30,8,27,8,5.2,21700,13,NA,NA
"LE2.3",2025-06-30,9,25.5,7.5,2,22300,13.4,NA,NA
"LE2.3",2025-06-30,10,24.4,7.3,0.2,22600,13.6,NA,NA
"LE2.3",2025-06-30,11,24.2,7.3,0.1,23500,14.2,NA,NA
"LE2.3",2025-06-30,12,23.4,7.3,0.1,23500,14.2,NA,NA
"LE2.3",2025-06-30,13,22.6,7.2,0.1,24800,15.1,NA,NA
"LE2.3",2025-06-30,14,23.1,7.3,0.1,25600,15.6,NA,NA
"LE2.3",2025-06-30,15,23,7.3,0.1,25700,15.7,NA,NA
"LE2.3",2025-06-30,17,22.8,7.3,0.1,25700,15.7,NA,NA
"LE2.3",2025-06-30,18,22.8,7.3,0.1,25800,15.7,NA,NA
"CB5.2",2025-06-30,0.5,27.7,8.4,8,18700,11,NA,"1.4"
"CB5.2",2025-06-30,1,28,8.4,8.2,18600,11,NA,NA
"CB5.2",2025-06-30,2,27.9,8.4,8.2,18600,11,NA,NA
"CB5.2",2025-06-30,3,27.5,8.3,7.5,18800,11.1,NA,NA
"CB5.2",2025-06-30,4,27.1,8.2,6.7,19200,11.4,NA,NA
"CB5.2",2025-06-30,5,26.3,7.9,4.9,20000,11.9,NA,NA
"CB5.2",2025-06-30,6,25.9,7.6,3.4,20100,11.9,NA,NA
"CB5.2",2025-06-30,7,25.2,7.5,1.7,21500,12.9,NA,NA
"CB5.2",2025-06-30,8,24.9,7.5,2.2,25600,15.6,NA,NA
"CB5.2",2025-06-30,9,24.7,7.5,2.1,26000,15.9,NA,NA
"CB5.2",2025-06-30,10,24.7,7.5,2.2,26400,16.1,NA,NA
"CB5.2",2025-06-30,11,24.6,7.5,2.1,27200,16.7,NA,NA
"CB5.2",2025-06-30,12,24.4,7.5,2,27900,17.2,NA,NA
"CB5.2",2025-06-30,13,24.1,7.5,1.8,28500,17.6,NA,NA
"CB5.2",2025-06-30,14,23.9,7.5,1.7,29800,18.4,NA,NA
"CB5.2",2025-06-30,15,23.6,7.5,1.5,30400,18.9,NA,NA
"CB5.2",2025-06-30,17,23.5,7.5,1.5,30400,18.9,NA,NA
"CB5.2",2025-06-30,19,23.5,7.5,1.4,30400,18.9,NA,NA
"CB5.2",2025-06-30,21,23.4,7.5,1.3,30500,18.9,NA,NA
"CB5.2",2025-06-30,23,23.3,7.5,1.3,30500,19,NA,NA
"CB5.2",2025-06-30,25,23.3,7.5,1.3,30600,19,NA,NA
"CB5.2",2025-06-30,27,23.3,7.5,1.3,30600,19,NA,NA
"CB5.2",2025-06-30,28,23.3,7.5,1.3,30600,19,NA,NA
"CB5.1",2025-06-30,0.5,29.1,8.6,9.3,16200,9.4,NA,"1.2"
"CB5.1",2025-06-30,1,29.1,8.6,9.3,16200,9.4,NA,NA
"CB5.1",2025-06-30,2,28.9,8.6,9.2,16300,9.5,NA,NA
"CB5.1",2025-06-30,3,28,8.2,6.9,19100,11.3,NA,NA
"CB5.1",2025-06-30,4,27.9,8.1,6.8,19500,11.6,NA,NA
"CB5.1",2025-06-30,5,27.6,8,5.8,20100,11.9,NA,NA
"CB5.1",2025-06-30,6,26.1,7.7,3.8,21200,12.7,NA,NA
"CB5.1",2025-06-30,7,25.6,7.6,3.1,21700,13,NA,NA
"CB5.1",2025-06-30,8,24.6,7.4,1.8,23600,14.3,NA,NA
"CB5.1",2025-06-30,9,24.1,7.4,1.3,25500,15.6,NA,NA
"CB5.1",2025-06-30,10,23.7,7.4,1.2,26800,16.4,NA,NA
"CB5.1",2025-06-30,11,23.5,7.4,1.2,27900,17.2,NA,NA
"CB5.1",2025-06-30,12,23.3,7.4,1.1,28500,17.6,NA,NA
"CB5.1",2025-06-30,13,23,7.4,0.8,29000,17.9,NA,NA
"CB5.1",2025-06-30,14,22.5,7.4,0.6,29200,18,NA,NA
"CB5.1",2025-06-30,15,22.8,7.4,0.9,29400,18.2,NA,NA
"CB5.1",2025-06-30,16,22.9,7.4,1.1,29800,18.5,NA,NA
"CB5.1",2025-06-30,17,22.9,7.4,1.1,30000,18.6,NA,NA
"CB5.1",2025-06-30,19,22.8,7.4,1.1,30100,18.7,NA,NA
"CB5.1",2025-06-30,21,22.6,7.4,1,30200,18.7,NA,NA
"CB5.1",2025-06-30,23,22.5,7.4,0.9,30200,18.7,NA,NA
"CB5.1",2025-06-30,25,22.3,7.4,0.8,30200,18.8,NA,NA
"CB5.1",2025-06-30,27,22.2,7.4,0.8,30300,18.8,NA,NA
"CB5.1",2025-06-30,29,22.2,7.4,0.8,30300,18.8,NA,NA
"CB5.1",2025-06-30,31,22.1,7.4,0.7,30300,18.8,NA,NA
"CB5.1",2025-06-30,32,22.1,7.4,0.7,30300,18.8,NA,NA
"CB4.4",2025-06-29,0.5,27.5,8.6,8.8,15200,8.8,NA,"1.4"
"CB4.4",2025-06-29,1,27.5,8.6,8.8,15200,8.8,NA,NA
"CB4.4",2025-06-29,2,27.5,8.6,8.8,15200,8.8,NA,NA
"CB4.4",2025-06-29,3,27.1,8.4,7.8,17100,10,NA,NA
"CB4.4",2025-06-29,4,26.9,8.3,7.3,17200,10.1,NA,NA
"CB4.4",2025-06-29,5,26.6,8.2,6.2,17800,10.5,NA,NA
"CB4.4",2025-06-29,6,26.5,8.1,5.8,17900,10.6,NA,NA
"CB4.4",2025-06-29,7,26.2,7.9,4.4,18600,11,NA,NA
"CB4.4",2025-06-29,8,25.1,7.5,3.1,20800,12.4,NA,NA
"CB4.4",2025-06-29,9,23.6,7.3,0.9,24700,15,NA,NA
"CB4.4",2025-06-29,10,23.5,7.4,1.2,25400,15.5,NA,NA
"CB4.4",2025-06-29,11,23.3,7.4,1.2,27200,16.7,NA,NA
"CB4.4",2025-06-29,12,23.1,7.4,1.2,28500,17.6,NA,NA
"CB4.4",2025-06-29,13,23.1,7.4,1.3,28600,17.6,NA,NA
"CB4.4",2025-06-29,14,22.9,7.4,1.2,28700,17.7,NA,NA
"CB4.4",2025-06-29,15,22.3,7.3,0.8,28900,17.9,NA,NA
"CB4.4",2025-06-29,16,22.5,7.4,1,29300,18.1,NA,NA
"CB4.4",2025-06-29,17,22.5,7.4,1,29500,18.3,NA,NA
"CB4.4",2025-06-29,19,22.1,7.4,0.9,29700,18.4,NA,NA
"CB4.4",2025-06-29,21,21.8,7.3,0.8,30000,18.6,NA,NA
"CB4.4",2025-06-29,23,21.7,7.3,0.7,30000,18.6,NA,NA
"CB4.4",2025-06-29,25,21.7,7.3,0.7,30000,18.6,NA,NA
"CB4.4",2025-06-29,27,21.6,7.3,0.7,30000,18.6,NA,NA
"CB4.4",2025-06-29,28,21.6,7.3,0.7,30000,18.6,NA,NA
"CB4.3E",2025-06-29,0.5,27.1,8.2,7.8,15200,8.8,NA,"1.5"
"CB4.3E",2025-06-29,1,27,8.2,7.7,15200,8.8,NA,NA
"CB4.3E",2025-06-29,2,27,8.2,7.6,15200,8.8,NA,NA
"CB4.3E",2025-06-29,3,26.1,7.9,5.7,17200,10.1,NA,NA
"CB4.3E",2025-06-29,4,25.9,7.9,5,18000,10.6,NA,NA
"CB4.3E",2025-06-29,5,25.6,7.7,4.3,18800,11.2,NA,NA
"CB4.3E",2025-06-29,6,25.2,7.6,3.7,19500,11.6,NA,NA
"CB4.3E",2025-06-29,7,25.1,7.5,3.1,20100,12,NA,NA
"CB4.3E",2025-06-29,8,23.9,7.3,1.2,22500,13.6,NA,NA
"CB4.3E",2025-06-29,9,23,7.3,0.4,24600,15,NA,NA
"CB4.3E",2025-06-29,10,22.3,7.2,0.2,25900,15.8,NA,NA
"CB4.3E",2025-06-29,11,22,7.2,0.1,26800,16.5,NA,NA
"CB4.3E",2025-06-29,12,21.6,7.2,0.2,27700,17.1,NA,NA
"CB4.3E",2025-06-29,13,21.3,7.2,0.1,28200,17.4,NA,NA
"CB4.3E",2025-06-29,15,21.2,7.2,0.1,28500,17.6,NA,NA
"CB4.3E",2025-06-29,17,21.1,7.2,0.1,28600,17.7,NA,NA
"CB4.3E",2025-06-29,19,21,7.2,0.1,28700,17.8,NA,NA
"CB4.3E",2025-06-29,20,21,7.2,0.1,28800,17.8,NA,NA
"CB4.3C",2025-06-29,0.5,27.8,8.4,8.2,13100,7.5,NA,"1.5"
"CB4.3C",2025-06-29,1,27.6,8.4,8.1,13100,7.5,NA,NA
"CB4.3C",2025-06-29,2,27.1,8.4,8,13300,7.6,NA,NA
"CB4.3C",2025-06-29,3,26.9,8.3,7.6,14900,8.6,NA,NA
"CB4.3C",2025-06-29,4,25.5,7.8,5.4,16300,9.5,NA,NA
"CB4.3C",2025-06-29,5,25.7,7.8,4.9,17400,10.2,NA,NA
"CB4.3C",2025-06-29,6,25.7,7.7,3.9,18500,10.9,NA,NA
"CB4.3C",2025-06-29,7,25.7,7.7,3.8,18600,11,NA,NA
"CB4.3C",2025-06-29,8,25,7.5,2.7,20400,12.2,NA,NA
"CB4.3C",2025-06-29,9,23.6,7.3,1,22600,13.6,NA,NA
"CB4.3C",2025-06-29,10,23.1,7.3,0.5,24900,15.2,NA,NA
"CB4.3C",2025-06-29,11,22.9,7.3,0.5,25900,15.8,NA,NA
"CB4.3C",2025-06-29,12,22.1,7.3,0.4,27500,16.9,NA,NA
"CB4.3C",2025-06-29,13,22,7.3,0.3,27500,16.9,NA,NA
"CB4.3C",2025-06-29,15,21.4,7.3,0.2,28300,17.5,NA,NA
"CB4.3C",2025-06-29,17,21.2,7.3,0.2,28600,17.7,NA,NA
"CB4.3C",2025-06-29,19,21,7.3,0.1,28900,17.9,NA,NA
"CB4.3C",2025-06-29,21,21,7.3,0.1,29000,17.9,NA,NA
"CB4.3C",2025-06-29,23,21,7.3,0.2,29000,18,NA,NA
"CB4.3C",2025-06-29,25,21,7.3,0.2,29000,18,NA,NA
