UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4271000,CB4MH,50.85302,1e+06,2.54,72,375000 4271000,15.5,Marginal,orange,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,31.16798,1e+06,6.47,71.3,375000 4271000,9.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,18.04462,1e+06,7.66,71.3,375000 4271000,5.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,67.25722,1e+06,1.79,72.1,375000 4271000,20.5,Unsuitable,black,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,8.2021,1e+06,8.26,71.3,375000 4271000,2.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,34.44882,1e+06,5.36,71.6,375000 4271000,10.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,27.88714,1e+06,7.02,71.3,375000 4271000,8.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,21.32546,1e+06,7.28,71.3,375000 4271000,6.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,1.64042,1e+06,8.31,71.3,375000 4271000,0.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,41.0105,1e+06,3.95,72,375000 4271000,12.5,Tolerable,yellow,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,63.97638,1e+06,1.93,72.1,375000 4271000,19.5,Unsuitable,black,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,44.29134,1e+06,3.12,72,375000 4271000,13.5,Tolerable,yellow,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,60.69554,1e+06,2.03,72.1,375000 4271000,18.5,Marginal,orange,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,54.13386,1e+06,2.37,72,375000 4271000,16.5,Marginal,orange,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,47.57218,1e+06,2.74,72,375000 4271000,14.5,Marginal,orange,YES,233.014125,2653.875541,45.9814539999998
