UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4272000,CB4MH,57.4147,1e+06,12.1,32.7,375000 4272000,17.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,63.97638,1e+06,12.1,32.7,375000 4272000,19.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,34.44882,1e+06,13.03,33,375000 4272000,10.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,8.2021,1e+06,13.8,33.7,375000 4272000,2.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,47.57218,1e+06,12.3,32.7,375000 4272000,14.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,67.25722,1e+06,12.08,32.6,375000 4272000,20.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,21.32546,1e+06,13.42,33.1,375000 4272000,6.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,50.85302,1e+06,12.2,32.7,375000 4272000,15.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,24.6063,1e+06,13.3,33.1,375000 4272000,7.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,14.76378,1e+06,13.61,33.4,375000 4272000,4.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,44.29134,1e+06,12.32,32.7,375000 4272000,13.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,18.04462,1e+06,13.42,33.2,375000 4272000,5.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,31.16798,1e+06,13.17,33.1,375000 4272000,9.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4272000,CB4MH,27.88714,1e+06,13.27,33.1,375000 4272000,8.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4273000,CB4MH,44.29134,1e+06,12.34,32.7,375000 4273000,13.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,11.48294,1e+06,13.72,33.6,375000 4273000,3.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,18.04462,1e+06,13.43,33.3,375000 4273000,5.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,4.92126,1e+06,13.86,33.8,375000 4273000,1.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,37.72966,1e+06,12.71,32.8,375000 4273000,11.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,41.0105,1e+06,12.44,32.7,375000 4273000,12.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,47.57218,1e+06,12.3,32.7,375000 4273000,14.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,27.88714,1e+06,13.25,33.1,375000 4273000,8.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,24.6063,1e+06,13.3,33.1,375000 4273000,7.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,54.13386,1e+06,12.2,32.7,375000 4273000,16.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,57.4147,1e+06,12.1,32.7,375000 4273000,17.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,21.32546,1e+06,13.42,33.2,375000 4273000,6.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,1.64042,1e+06,13.86,34,375000 4273000,0.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,34.44882,1e+06,12.97,32.9,375000 4273000,10.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,50.85302,1e+06,12.2,32.7,375000 4273000,15.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,31.16798,1e+06,13.15,33.1,375000 4273000,9.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,14.76378,1e+06,13.61,33.4,375000 4273000,4.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,60.69554,1e+06,12.1,32.7,375000 4273000,18.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,8.2021,1e+06,13.8,33.7,375000 4273000,2.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4286000,CB4MH,8.2021,1e+06,13.71,33.4,375000 4286000,2.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,41.0105,1e+06,12.42,32.7,375000 4286000,12.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,1.64042,1e+06,13.75,34,375000 4286000,0.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,44.29134,1e+06,12.32,32.7,375000 4286000,13.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,63.97638,1e+06,12.1,32.7,375000 4286000,19.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,37.72966,1e+06,12.54,32.7,375000 4286000,11.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
